,id,tipo,nombre,mes_estreno,anio_estreno,Genero
0,tt10408218,Movie,Pizzodyssey (2024),2.0,2024.0,Comedy
1,tt11152168,Movie,"Louis Gossett Jr., Ryan Reynolds, Sam Rockwell, Steve Carell, Bill Hader, John Krasinski, Emily Blunt, Phoebe Waller-Bridge, and Cailey Fleming in Amigos imaginarios (2024)",5.0,2024.0,Comedy
2,tt12975102,Movie,"Olivia d'Abo, J.D. Buckwell, Eileen Dietz, Sean Kenney, Laurene Landon, Kelli Maroney, Tracee Cocco, Catherine LaSalle, Bill Victor Arucan, Lilly Ivring, Mark Brenes, and Bailey Sorrel in Staycation (2024)",11.0,2024.0,Comedy
3,tt13036100,Movie,Broken Glass (2024),2.0,2024.0,Comedy
4,tt13176330,Movie,"Flavor Flav, RuPaul, Jason Sudeikis, Rainn Wilson, Hannah Gadsby, Anitta, and Lilly Singh in Hitpig! (2024)",11.0,2024.0,Comedy
5,tt13622970,Movie,"David Fane, Dwayne Johnson, Alan Tudyk, Hualalai Chung, and Auli'i Cravalho in Moana 2 (2024)",11.0,2024.0,Comedy
6,tt14257662,Movie,"MoviePass, MovieCrash (2024)",5.0,2024.0,Comedy
7,tt14478740,Movie,Rhapsody in Justice (2024),8.0,2024.0,Comedy
8,tt15005992,Movie,Gene Mookie Cunningham in Daddy U Misspelled Father (2022),Desconocido,2024.0,Comedy
9,tt15009428,Movie,"Samuel L. Jackson, Catherine O'Hara, Sam Rockwell, Henry Cavill, Bryan Cranston, Bryce Dallas Howard, John Cena, Chip, Ariana DeBose, and Dua Lipa in Argylle (2024)",2.0,2024.0,Comedy
10,tt15127142,Movie,"Rebecca Danae, Trinity Somerset, and Atvty in Nothing Unusual (2024)",10.0,2024.0,Comedy
11,tt15535164,Movie,Sunset Shimmer in Sunset Shimmer and the Acidic Universe of Makori (2024),12.0,2024.0,Comedy
12,tt1609486,Movie,Zachary Levi in Harold and the Purple Crayon (2024),8.0,2024.0,Comedy
13,tt5834410,Movie,Brandon Soo Hoo and Henry Golding in The Tiger's Apprentice (2024),2.0,2024.0,Comedy
14,tt8228656,Movie,"Per Christian Ellefsen, Stig Henrik Hoff, Nikis Theophilakis, Eivind Sander, Helene Eidsvåg, and Trim Balaj in Døde menn går på ski (2024)",3.0,2024.0,Comedy
15,tt18340690,Movie,Luna in Love (2024),12.0,2024.0,Comedy
16,tt20029232,Movie,The Inn (2024),Desconocido,2024.0,Comedy
17,tt20407238,Movie,"Gianluca Brundo, Silvia Fiorentini, and Gabriele Valentini in The Dream Fisher (2024)",9.0,2024.0,Comedy
18,tt20453194,Movie,The Satire (2024),12.0,2024.0,Comedy
19,tt20721318,Movie,Kholop 2 (2024),1.0,2024.0,Comedy
20,tt21235248,Movie,"Paul Rudd, Kevin Mangold, Ian Whyte, Carrie Coon, Mckenna Grace, Finn Wolfhard, and Celeste O'Connor in Ghostbusters: Frozen Empire (2024)",4.0,2024.0,Comedy
21,tt21692408,Movie,"Dustin Hoffman, Jack Black, Bryan Cranston, Viola Davis, James Hong, Ian McShane, Cece Valentina, Lincoln Nakamura, and Awkwafina in Kung Fu Panda 4 (2024)",3.0,2024.0,Comedy
22,tt21957774,Movie,"Lindsay Lohan, Ed Speleers, and Alexander Vlahos in Irish Wish (2024)",3.0,2024.0,Comedy
23,tt22022452,Movie,"Lewis Black, Tony Hale, Liza Lapira, Amy Poehler, Phyllis Smith, Maya Hawke, Adèle Exarchopoulos, Paul Walter Hauser, and Ayo Edebiri in Întors pe dos 2 (2024)",6.0,2024.0,Comedy
24,tt24224490,Movie,Üç Günlük Dünya (2024),5.0,2024.0,Comedy
25,tt24516554,Movie,Filme Gel (2024),1.0,2024.0,Comedy
26,tt26695297,Movie,"Mohammed Chaara, Daphne Deckers, Emma Deckers, Ferdi Stofmeel, Melisa Pamuk, and Sinan Eroglu in Scotoe (2024)",2.0,2024.0,Comedy
27,tt26777092,Movie,This is Cinema (2024),5.0,2024.0,Comedy
28,tt26932223,Movie,Bhool Bhulaiyaa 3 (2024),11.0,2024.0,Comedy
29,tt27459160,Movie,Shahid Kapoor and Kriti Sanon in Teri Baaton Mein Aisa Uljha Jiya (2024),2.0,2024.0,Comedy
30,tt27510174,Movie,Stree 2 (2024),8.0,2024.0,Comedy
31,tt27534211,Movie,The Big Trip 3: Race Around the World (2024),7.0,2024.0,Comedy
32,tt27626427,Movie,Vampyr: Part One - Terrence (2024),4.0,2024.0,Comedy
33,tt27635887,Movie,Have You Seen My Man? (2024),1.0,2024.0,Comedy
34,tt27643369,Movie,Lemon man Death reckoning (2024),4.0,2024.0,Comedy
35,tt27651263,Movie,Verliefd op Bali (2024),2.0,2024.0,Comedy
36,tt27683397,Movie,Creepy Uncle Frankie (2024),4.0,2024.0,Comedy
37,tt27813238,Movie,"Alexander Williamson, Sam Burrows, Sydney Siratt, and Jayden Robinson in The Revenge of Wii Play 2: World War Wii (2024)",4.0,2024.0,Comedy
38,tt27827937,Movie,Anya Chipovskaya and Vladimir Yaglych in Lyubvi ne byvaet? (2024),5.0,2024.0,Comedy
0,tt0090665,Movie,Asfour Stah (1990),3.0,1991.0,Comedy
1,tt0091899,Movie,O Escorpião Escarlate (1990),Desconocido,1990.0,Comedy
2,tt0095840,Movie,Payback (1990),4.0,1990.0,Comedy
3,tt0097253,Movie,Juliusz Machulski in Dezha vyu (1990),4.0,1990.0,Comedy
4,tt0096506,Movie,Zhong Ri nan bei he (1990),5.0,1990.0,Comedy
5,tt0096830,Movie,Aquí huele a muerto... (¡pues yo no he sido!) (1990),1.0,1990.0,Comedy
6,tt0095878,Movie,Pledge Night (1990),12.0,1990.0,Comedy
7,tt0096845,Movie,Atlantic Rhapsody - 52 myndir úr Tórshavn (1990),1.0,1990.0,Comedy
8,tt0097365,Movie,Flesh Gordon Meets the Cosmic Cheerleaders (1990),7.0,1990.0,Comedy
9,tt0097062,Movie,"Chyornaya roza - emblema pechali, krasnaya roza - emblema lyubvi (1990)",1.0,1990.0,Comedy
10,tt0097644,Movie,"Kapital, czyli jak zrobic pieniadze w Polsce (1990)",2.0,1990.0,Comedy
11,tt0097802,Movie,"Mado, poste restante (1990)",10.0,1990.0,Comedy
12,tt0097994,Movie,Nobody's Perfect (1990),6.0,1991.0,Comedy
13,tt0097968,Movie,Nezný barbar (1990),9.0,1990.0,Comedy
14,tt0098064,Movie,Pareja enloquecida busca madre de alquiler (1990),4.0,1990.0,Comedy
15,tt0097176,Movie,Samantha Phillips and Norbert Weisser in Deceit (1990),8.0,1992.0,Comedy
16,tt0097619,Movie,Gat seng gung ziu (1990),1.0,1990.0,Comedy
17,tt0098294,Movie,La settimana della sfinge (1990),10.0,1990.0,Comedy
18,tt0097638,Movie,Hoi sum gwai gau hoi sum gwai (1990),6.0,1990.0,Comedy
19,tt0098136,Movie,Prom Night III: The Last Kiss (1990),11.0,1990.0,Comedy
20,tt0097106,Movie,Conte de printemps (1990),2.0,1991.0,Comedy
21,tt0097394,Movie,Fu gui bing tuan (1990),1.0,1990.0,Comedy
22,tt0096875,Movie,Jodie Foster and Dennis Hopper in Catchfire (1990),4.0,1990.0,Comedy
23,tt0096075,Movie,Ruth Collins in Sexpot (1990),11.0,1988.0,Comedy
24,tt0096879,Movie,Bal na dworcu w Koluszkach (1990),4.0,1990.0,Comedy
25,tt0096860,Movie,L'aventure extraordinaire d'un papa peu ordinaire (1990),5.0,1990.0,Comedy
26,tt0096859,Movie,L'avaro (1990),4.0,1990.0,Comedy
27,tt0097049,Movie,"Dmitriy Kharatyan in Chastnyy detektiv, ili operatsiya 'Kooperatsiya' (1990)",11.0,1990.0,Comedy
28,tt0098429,Movie,Tahiti's Girl (1990),2.0,1990.0,Comedy
29,tt0097405,Movie,La fête des pères (1990),3.0,1990.0,Comedy
30,tt0099044,Movie,Eddie Murphy and Nick Nolte in Another 48 Hrs. (1990),8.0,1990.0,Comedy
31,tt0099180,Movie,Jeffrey Combs and Kathleen Kinmont in Bride of Re-Animator (1990),7.0,1990.0,Comedy
32,tt0099100,Movie,Bananen - Skræl den før din nabo (1990),11.0,1990.0,Comedy
33,tt0098150,Movie,"Ching-Ying Lam, Wilson Lam, Kiu Wai Miu, Michiko Nishiwaki, and Wu Ma in Qu mo jing cha (1990)",11.0,1990.0,Comedy
34,tt0097550,Movie,"Anthony Daniels, Michael Elphick, Neil Morrissey, and Amanda Noar in I Bought a Vampire Motorcycle (1990)",7.0,1990.0,Comedy
35,tt0098658,Movie,Wings of Fame (1990),3.0,1990.0,Comedy
36,tt0098050,Movie,Ovejas negras (1990),5.0,1990.0,Comedy
37,tt0097884,Movie,Milou en mai (1990),1.0,1990.0,Comedy
38,tt0099038,Movie,Anekdoty (1990),8.0,1990.0,Comedy
39,tt0098532,Movie,Kati Outinen in Tulitikkutehtaan tyttö (1990),11.0,1990.0,Comedy
40,tt0098606,Movie,La voce della luna (1990),2.0,1990.0,Comedy
41,tt0099421,Movie,Dicembre (1990),9.0,1990.0,Comedy
42,tt0098920,Movie,Swinka (1990),3.0,1990.0,Comedy
43,tt0099228,Movie,"Allan Olsen, Mek Pek, and Else Petersen in Casanova (1990)",12.0,1990.0,Comedy
44,tt0098244,Movie,"Sabato, domenica e lunedì (1990)",1.0,1992.0,Comedy
45,tt0099026,Movie,The Ambulance (1990),10.0,1990.0,Comedy
46,tt0099831,Movie,The Imported Bridegroom (1990),3.0,1990.0,Comedy
0,tt0090665,Movie,Asfour Stah (1990),3.0,1991.0,
1,tt0091899,Movie,O Escorpião Escarlate (1990),Desconocido,1990.0,
2,tt0095840,Movie,Payback (1990),4.0,1990.0,
3,tt0097253,Movie,Juliusz Machulski in Dezha vyu (1990),4.0,1990.0,
4,tt0096506,Movie,Zhong Ri nan bei he (1990),5.0,1990.0,
5,tt0096830,Movie,Aquí huele a muerto... (¡pues yo no he sido!) (1990),1.0,1990.0,
6,tt0095878,Movie,Pledge Night (1990),12.0,1990.0,
7,tt0096845,Movie,Atlantic Rhapsody - 52 myndir úr Tórshavn (1990),1.0,1990.0,
8,tt0097365,Movie,Flesh Gordon Meets the Cosmic Cheerleaders (1990),7.0,1990.0,
9,tt0097062,Movie,"Chyornaya roza - emblema pechali, krasnaya roza - emblema lyubvi (1990)",1.0,1990.0,
10,tt0097644,Movie,"Kapital, czyli jak zrobic pieniadze w Polsce (1990)",2.0,1990.0,
11,tt0097802,Movie,"Mado, poste restante (1990)",10.0,1990.0,
12,tt0097994,Movie,Nobody's Perfect (1990),6.0,1991.0,
13,tt0097968,Movie,Nezný barbar (1990),9.0,1990.0,
14,tt0098064,Movie,Pareja enloquecida busca madre de alquiler (1990),4.0,1990.0,
15,tt0097176,Movie,Samantha Phillips and Norbert Weisser in Deceit (1990),8.0,1992.0,
16,tt0097619,Movie,Gat seng gung ziu (1990),1.0,1990.0,
17,tt0098294,Movie,La settimana della sfinge (1990),10.0,1990.0,
18,tt0097638,Movie,Hoi sum gwai gau hoi sum gwai (1990),6.0,1990.0,
19,tt0098136,Movie,Prom Night III: The Last Kiss (1990),11.0,1990.0,
20,tt0097106,Movie,Conte de printemps (1990),2.0,1991.0,
21,tt0097394,Movie,Fu gui bing tuan (1990),1.0,1990.0,
22,tt0096875,Movie,Jodie Foster and Dennis Hopper in Catchfire (1990),4.0,1990.0,
23,tt0096075,Movie,Ruth Collins in Sexpot (1990),11.0,1988.0,
24,tt0096879,Movie,Bal na dworcu w Koluszkach (1990),4.0,1990.0,
25,tt0096860,Movie,L'aventure extraordinaire d'un papa peu ordinaire (1990),5.0,1990.0,
26,tt0096859,Movie,L'avaro (1990),4.0,1990.0,
27,tt0097049,Movie,"Dmitriy Kharatyan in Chastnyy detektiv, ili operatsiya 'Kooperatsiya' (1990)",11.0,1990.0,
28,tt0098429,Movie,Tahiti's Girl (1990),2.0,1990.0,
29,tt0097405,Movie,La fête des pères (1990),3.0,1990.0,
30,tt0099044,Movie,Eddie Murphy and Nick Nolte in Another 48 Hrs. (1990),8.0,1990.0,
31,tt0099180,Movie,Jeffrey Combs and Kathleen Kinmont in Bride of Re-Animator (1990),7.0,1990.0,
32,tt0099100,Movie,Bananen - Skræl den før din nabo (1990),11.0,1990.0,
33,tt0098150,Movie,"Ching-Ying Lam, Wilson Lam, Kiu Wai Miu, Michiko Nishiwaki, and Wu Ma in Qu mo jing cha (1990)",11.0,1990.0,
34,tt0097550,Movie,"Anthony Daniels, Michael Elphick, Neil Morrissey, and Amanda Noar in I Bought a Vampire Motorcycle (1990)",7.0,1990.0,
35,tt0098658,Movie,Wings of Fame (1990),3.0,1990.0,
36,tt0098050,Movie,Ovejas negras (1990),5.0,1990.0,
37,tt0097884,Movie,Milou en mai (1990),1.0,1990.0,
38,tt0099038,Movie,Anekdoty (1990),8.0,1990.0,
39,tt0098532,Movie,Kati Outinen in Tulitikkutehtaan tyttö (1990),11.0,1990.0,
40,tt0098606,Movie,La voce della luna (1990),2.0,1990.0,
41,tt0099421,Movie,Dicembre (1990),9.0,1990.0,
42,tt0098920,Movie,Swinka (1990),3.0,1990.0,
43,tt0099228,Movie,"Allan Olsen, Mek Pek, and Else Petersen in Casanova (1990)",12.0,1990.0,
44,tt0098244,Movie,"Sabato, domenica e lunedì (1990)",1.0,1992.0,
45,tt0099026,Movie,The Ambulance (1990),10.0,1990.0,
46,tt0099831,Movie,The Imported Bridegroom (1990),3.0,1990.0,
0,tt0075259,Movie,Spy Story (1990),3.0,1990.0,Accion
1,tt0092926,Movie,Martin McNamara and Michael McNamara in Dragon Hunt (1990),6.0,1990.0,Accion
2,tt0094376,Movie,Cynthia Khan in Huang jia shi jie zhi: Zhong jian ren (1990),6.0,1990.0,Accion
3,tt0094004,Movie,Soldier of Fortune (1990),4.0,1990.0,Accion
4,tt0093989,Movie,Xian sha lu (1990),11.0,1990.0,Accion
5,tt0095095,Movie,Emperor of the Bronx (1990),4.0,1990.0,Accion
6,tt0095290,Movie,Hei hai ba wang hua (1990),9.0,1990.0,Accion
7,tt0095840,Movie,Payback (1990),4.0,1990.0,Accion
8,tt0096469,Movie,Wu ye tian shi (1990),10.0,1990.0,Accion
9,tt0096506,Movie,Zhong Ri nan bei he (1990),5.0,1990.0,Accion
10,tt0096775,Movie,Agneekaal (1990),10.0,1990.0,Accion
11,tt0097004,Movie,Caged Fury (1990),12.0,1990.0,Accion
12,tt0096513,Movie,"Frankie Chan, Siu Chung Mok, Tao Chiang, Kiu Wai Miu, Michiko Nishiwaki, and Yukari Ôshima in Jui gaai chak paak dong (1990)",3.0,1990.0,Accion
13,tt0096786,Movie,"Jan-Michael Vincent, Ross Hagen, John Phillip Law, Dyana Ortelli, and Joseph Pilato in Alienator (1990)",2.0,1990.0,Accion
14,tt0096817,Movie,Steven Weber and Belinda Becker in Los ángeles (1990),11.0,1991.0,Accion
15,tt0096811,Movie,An le zhan chang (1990),1.0,1990.0,Accion
16,tt0097129,Movie,Crossing the Line (1990),11.0,1990.0,Accion
17,tt0097542,Movie,Las huellas del lince (1990),5.0,1990.0,Accion
18,tt0096767,Movie,African Express (1990),7.0,1990.0,Accion
19,tt0097726,Movie,Legion of Iron (1990),8.0,1990.0,Accion
20,tt0096837,Movie,The Assassin (1990),2.0,1990.0,Accion
21,tt0097394,Movie,Fu gui bing tuan (1990),1.0,1990.0,Accion
22,tt0096875,Movie,Jodie Foster and Dennis Hopper in Catchfire (1990),4.0,1990.0,Accion
23,tt0096883,Movie,Ballbuster (1990),Desconocido,1990.0,Accion
24,tt0098172,Movie,"Wings Hauser, Anneline Kriel, and Arnold Vosloo in Reason to Die (1990)",2.0,1990.0,Accion
25,tt0097348,Movie,Fung yue tung lo (1990),5.0,1990.0,Accion
