,id,tipo,nombre,mes_estreno,anio_estreno,Genero
26,tt0097506,Movie,Alexis Arquette and Annette von Klier in High Score (1990),7.0,1990.0,Accion
27,tt0097738,Movie,La leyenda de una máscara (1990),2.0,1991.0,Accion
28,tt0098422,Movie,The Sword of Bushido (1990),6.0,1990.0,Accion
29,tt0099044,Movie,Eddie Murphy and Nick Nolte in Another 48 Hrs. (1990),8.0,1990.0,Accion
30,tt0097259,Movie,Easy Kill (1990),4.0,1990.0,Accion
31,tt0099240,Movie,Janggunui adeul (1990),6.0,1990.0,Accion
32,tt0097850,Movie,¡Maten a Chinto! (1990),5.0,1990.0,Accion
33,tt0098461,Movie,Thanedaar (1990),12.0,1990.0,Accion
34,tt0098199,Movie,"Oliver Reed, Nancy Mulford, and Frank Zagarino in The Revenger (1990)",7.0,1990.0,Accion
35,tt0097184,Movie,Demonstone (1990),2.0,1990.0,Accion
36,tt0099026,Movie,The Ambulance (1990),10.0,1990.0,Accion
37,tt0099424,Movie,Dip huet fung wan (1990),3.0,1990.0,Accion
38,tt0099426,Movie,"Jacky Cheung, Waise Lee, and Tony Chiu-Wai Leung in Dip huet gai tau (1990)",8.0,1990.0,Accion
39,tt0099817,Movie,Dolph Lundgren and Matthias Hues in Dark Angel (1990),9.0,1990.0,Accion
40,tt0100403,Movie,Predator 2 (1990),5.0,1991.0,Accion
41,tt0099320,Movie,Crime Stopper (1990),9.0,1990.0,Accion
42,tt0100410,Movie,Cynthia Rothrock in Tai yang zhi zi (1990),11.0,1992.0,Accion
43,tt0100232,Movie,"Charlie Sheen, Michael Biehn, Rick Rossovich, Paul Sanchez, and Cyril O'Reilly in Navy Seals (1990)",1.0,1991.0,Accion
44,tt0099807,Movie,Hua gui zhu zheng ge li (1990),4.0,1990.0,Accion
45,tt0099452,Movie,Dong fang lao hu (1990),10.0,1990.0,Accion
46,tt0099809,Movie,Joyce Godenzi in Huang jia nu jiang (1990),4.0,1990.0,Accion
47,tt0099399,Movie,Chuck Norris in Delta Force 2: The Colombian Connection (1990),9.0,1990.0,Accion
0,tt11078340,Movie,Slasher House 3 (2024),3.0,2024.0,Accion
1,tt11374514,Movie,Clank and the Golden Scar (2024),12.0,2024.0,Accion
2,tt12037194,Movie,Anya Taylor-Joy in Furiosa: A Mad Max Saga (2024),5.0,2024.0,Accion
3,tt13176330,Movie,"Flavor Flav, RuPaul, Jason Sudeikis, Rainn Wilson, Hannah Gadsby, Anitta, and Lilly Singh in Hitpig! (2024)",11.0,2024.0,Accion
4,tt13818368,Movie,"Hrithik Roshan, Anil Kapoor, Akshay Oberoi, Deepika Padukone, and Karan Singh Grover in Fighter (2024)",1.0,2024.0,Accion
5,tt14564000,Movie,Sreeleela in Guntur Kaaram (2024),1.0,2024.0,Accion
6,tt15009428,Movie,"Samuel L. Jackson, Catherine O'Hara, Sam Rockwell, Henry Cavill, Bryan Cranston, Bryce Dallas Howard, John Cena, Chip, Ariana DeBose, and Dua Lipa in Argylle (2024)",2.0,2024.0,Accion
7,tt15127142,Movie,"Rebecca Danae, Trinity Somerset, and Atvty in Nothing Unusual (2024)",10.0,2024.0,Accion
8,tt15239678,Movie,"Javier Bardem, Josh Brolin, Stellan Skarsgård, Rebecca Ferguson, Dave Bautista, Austin Butler, Timothée Chalamet, Zendaya, Florence Pugh, and Souheila Yacoub in Kopa. Antra dalis (2024)",3.0,2024.0,Accion
9,tt15535164,Movie,Sunset Shimmer in Sunset Shimmer and the Acidic Universe of Makori (2024),12.0,2024.0,Accion
10,tt15661136,Movie,Superman: Jubilation (2024),9.0,2024.0,Accion
11,tt5834410,Movie,Brandon Soo Hoo and Henry Golding in The Tiger's Apprentice (2024),2.0,2024.0,Accion
12,tt8764710,Movie,The Karate Breaker (2024),12.0,2024.0,Accion
13,tt8790086,Movie,Aaron Taylor-Johnson in Kraven the Hunter (2024),12.0,2024.0,Accion
14,tt15716012,Movie,Trail Blazers: The Aftermath (Part 1) (2024),Desconocido,2024.0,Accion
15,tt16139258,Movie,Yodha (2024),3.0,2024.0,Accion
16,tt18072316,Movie,Akshay Kumar and Tiger Shroff in Bade Miyan Chote Miyan (2024),4.0,2024.0,Accion
17,tt18340690,Movie,Luna in Love (2024),12.0,2024.0,Accion
18,tt19892640,Movie,The Last Aztec Warrior (2024),5.0,2024.0,Accion
19,tt21692408,Movie,"Dustin Hoffman, Jack Black, Bryan Cranston, Viola Davis, James Hong, Ian McShane, Cece Valentina, Lincoln Nakamura, and Awkwafina in Kung Fu Panda 4 (2024)",3.0,2024.0,Accion
20,tt23461428,Movie,"Rajinikanth, Vishnu Vishal, Dhanya Balakrishna, and Vikranth in Lal Salaam (2024)",2.0,2024.0,Accion
21,tt24948640,Movie,Agent Narasimha-117 (2024),1.0,2024.0,Accion
22,tt26446278,Movie,Le Comte de Monte-Cristo (2024),6.0,2024.0,Accion
23,tt26685948,Movie,The Dark Face (2024),8.0,2024.0,Accion
24,tt27124438,Movie,Dark Fusion (2024),6.0,2024.0,Accion
25,tt27162200,Movie,"Syafiq Kyle, Mimi Lana, Shah Reza Mohd Shah, Aaron Aziz, and Remy Ishak in The Experts (2024)",5.0,2024.0,Accion
26,tt27439361,Movie,Diamonds and Pearls (2024),1.0,2024.0,Accion
27,tt27451262,Movie,Pedro Marquez Y la Ines Una Pareja Implacable Los de la Camioneta Gris (2024),1.0,2024.0,Accion
28,tt27530836,Movie,Mandya (2024),5.0,2024.0,Accion
29,tt27534073,Movie,Terminator: Skynet Rising (2024),11.0,2024.0,Accion
30,tt27564493,Movie,Neon Girls (2024),11.0,2024.0,Accion
31,tt27601821,Movie,"Dre Banks, Pretty Pretty Tony, Flukie Stoaks, and Moe McCoy in Pimpin Aint Dead Movie (2024)",1.0,2024.0,Accion
32,tt27607129,Movie,Lothorin (2024),7.0,2024.0,Accion
33,tt27679654,Movie,Kamen Rider 555 20th: Paradise Regained (2024),2.0,2024.0,Accion
34,tt27814598,Movie,Lothorin (2024),Desconocido,2024.0,Accion
35,tt27819748,Movie,Insurgency (2024),Desconocido,2024.0,Accion
36,tt28074691,Movie,Ravi Teja in Eagle (2024),2.0,2024.0,Accion
37,tt28129054,Movie,Scott Adkins and Alice Eve in Sem Refúgio (2024),10.0,2024.0,Accion
38,tt28221135,Movie,Adah Sharma in Bastar: The Naxal Story (2024),3.0,2024.0,Accion
39,tt28247357,Movie,Bélico (2024),1.0,2024.0,Accion
0,tt10579986,Movie,Mom's Coming (2024),11.0,2024.0,Drama
1,tt10597228,Movie,Love Song and Power (2024),1.0,2024.0,Drama
2,tt11097384,Movie,Adam Sandler in Spaceman (2024),3.0,2024.0,Drama
3,tt11152168,Movie,"Louis Gossett Jr., Ryan Reynolds, Sam Rockwell, Steve Carell, Bill Hader, John Krasinski, Emily Blunt, Phoebe Waller-Bridge, and Cailey Fleming in Amigos imaginarios (2024)",5.0,2024.0,Drama
4,tt11822244,Movie,Manje Bistre 3 (2024),7.0,2024.0,Drama
5,tt12861438,Movie,Yi dao tian tang (2024),Desconocido,2024.0,Drama
6,tt13036100,Movie,Broken Glass (2024),2.0,2024.0,Drama
7,tt13433802,Movie,Lupita Nyong'o and Joseph Quinn in Fără zgomot: Ziua 1 (2024),6.0,2024.0,Drama
8,tt13561128,Movie,Three Couples Freed (2024),1.0,2024.0,Drama
9,tt13818368,Movie,"Hrithik Roshan, Anil Kapoor, Akshay Oberoi, Deepika Padukone, and Karan Singh Grover in Fighter (2024)",1.0,2024.0,Drama
10,tt14117392,Movie,"Julian Glover, Niamh James, and Jaime Winstone in An Irish Angel (2024)",4.0,2024.0,Drama
11,tt14257662,Movie,"MoviePass, MovieCrash (2024)",5.0,2024.0,Drama
12,tt14478740,Movie,Rhapsody in Justice (2024),8.0,2024.0,Drama
13,tt14564000,Movie,Sreeleela in Guntur Kaaram (2024),1.0,2024.0,Drama
14,tt14643262,Movie,Noda Hitam Dalam Pelukan (2024),11.0,2024.0,Drama
15,tt14904970,Movie,La Puerta Verde (2024),8.0,2024.0,Drama
16,tt14978566,Movie,"Dylan Leonard, Andrii Zhebrovskyi, Emersyn Wright, Karin Kunzo, Dean Dawson, Matt Reznek, and Brenna Llewellyn in The Hippie Who Came to Roam (2024)",12.0,2024.0,Drama
17,tt15005992,Movie,Gene Mookie Cunningham in Daddy U Misspelled Father (2022),Desconocido,2024.0,Drama
18,tt15239678,Movie,"Javier Bardem, Josh Brolin, Stellan Skarsgård, Rebecca Ferguson, Dave Bautista, Austin Butler, Timothée Chalamet, Zendaya, Florence Pugh, and Souheila Yacoub in Kopa. Antra dalis (2024)",3.0,2024.0,Drama
19,tt15427838,Movie,"Sedric Willis, Samantha Oliver, Michael Goldberg, Nick Roy, Madison Hodges, Kevin Austra, Gail Wagner, and Kerwin Gonzalez in Backstage (2024)",4.0,2024.0,Drama
20,tt15535164,Movie,Sunset Shimmer in Sunset Shimmer and the Acidic Universe of Makori (2024),12.0,2024.0,Drama
21,tt5834410,Movie,Brandon Soo Hoo and Henry Golding in The Tiger's Apprentice (2024),2.0,2024.0,Drama
22,tt15791240,Movie,David Siracusa in The Uncivil War (2024),1.0,2024.0,Drama
23,tt15769770,Movie,Kumud Pant in Never Stop Dreaming (2024),5.0,2024.0,Drama
24,tt16139258,Movie,Yodha (2024),3.0,2024.0,Drama
25,tt9810236,Movie,Apophis 2029 (2024),12.0,2024.0,Drama
26,tt16913084,Movie,Jason Durgana in Case #111-878 (2024),11.0,2024.0,Drama
27,tt17037988,Movie,"Cameron Ashplant, Brandon Ashplant, Dean Hollingsworth, Billy Slaughter, Dane Rhodes, and Andrew T Hislop in Last Flamingo of the Red Summer Sunset (2024)",2.0,2024.0,Drama
28,tt18213692,Movie,Persona (2024),3.0,2025.0,Drama
29,tt18556552,Movie,The Falling Sun (2024),11.0,2024.0,Drama
30,tt19368948,Movie,L'ora di tutti (2024),9.0,2024.0,Drama
31,tt20407238,Movie,"Gianluca Brundo, Silvia Fiorentini, and Gabriele Valentini in The Dream Fisher (2024)",9.0,2024.0,Drama
32,tt20411966,Movie,Rico Morris in Should Have Waited (2024),5.0,2024.0,Drama
33,tt20453194,Movie,The Satire (2024),12.0,2024.0,Drama
34,tt20923242,Movie,Our Family Pride (2024),Desconocido,2024.0,Drama
35,tt21065476,Movie,"Tom Sizemore, Robert LaSardo, Rafael Portillo, J. Vazquez, Lance Hunter, Kiana Rose Abhar, Elijah Hayes, Tisha Leigh, Nicolas Musser, Charles Lago, and Bryan Phares in The Donor (2024)",4.0,2024.0,Drama
36,tt22022452,Movie,"Lewis Black, Tony Hale, Liza Lapira, Amy Poehler, Phyllis Smith, Maya Hawke, Adèle Exarchopoulos, Paul Walter Hauser, and Ayo Edebiri in Întors pe dos 2 (2024)",6.0,2024.0,Drama
37,tt22394800,Movie,"Meral Çetinkaya, Fikret Kuskan, Yasemin Yalçin, Ismail Hacioglu, Boran Aggedik, Melisa Pamuk, Melisa Döngel, and Buçe Buse Kahraman in Cem Karaca'nin Gözyaslari (2024)",1.0,2024.0,Drama
38,tt23461428,Movie,"Rajinikanth, Vishnu Vishal, Dhanya Balakrishna, and Vikranth in Lal Salaam (2024)",2.0,2024.0,Drama
39,tt23747498,Movie,Onegin (2024),3.0,2024.0,Drama
40,tt24948640,Movie,Agent Narasimha-117 (2024),1.0,2024.0,Drama
41,tt25785988,Movie,Hayatla Baris (2024),2.0,2024.0,Drama
42,tt26238738,Movie,Vamp Camp: Being a Melodrama in Three Parts (2024),10.0,2024.0,Drama
43,tt26439277,Movie,Mne tebya obeschali (2024),1.0,2024.0,Drama
44,tt26446278,Movie,Le Comte de Monte-Cristo (2024),6.0,2024.0,Drama
45,tt26731216,Movie,A Forja: O Poder da Transformação (2024),9.0,2024.0,Drama
46,tt26731970,Movie,Yoake no subete (2024),2.0,2024.0,Drama
0,tt0059325,Movie,Jahrgang 45 (1990),10.0,1990.0,Drama
1,tt0059900,Movie,"Wenn du groß bist, lieber Adam (1990)",10.0,1990.0,Drama
2,tt0068494,Movie,Domo Arigato (1990),8.0,1990.0,Drama
3,tt0075259,Movie,Spy Story (1990),3.0,1990.0,Drama
4,tt0081721,Movie,Vincent et moi (1990),12.0,1990.0,Drama
5,tt0090665,Movie,Asfour Stah (1990),3.0,1991.0,Drama
6,tt0093210,Movie,La hora 24 (1990),Desconocido,1990.0,Drama
7,tt0093989,Movie,Xian sha lu (1990),11.0,1990.0,Drama
8,tt0094666,Movie,"Mia Sara, John Savage, and William Hickey in Any Man's Death (1990)",5.0,1990.0,Drama
9,tt0094857,Movie,Chi se da feng bao (1990),3.0,1990.0,Drama
10,tt0095840,Movie,Payback (1990),4.0,1990.0,Drama
11,tt0096469,Movie,Wu ye tian shi (1990),10.0,1990.0,Drama
12,tt0096775,Movie,Agneekaal (1990),10.0,1990.0,Drama
13,tt0096992,Movie,Bumazhnye glaza Prishvina (1990),2.0,1990.0,Drama
14,tt0096937,Movie,"Anatoliy Romashin, Vladimir Samoylov, and Mikhail Efremov in Blagorodnyy razboynik Vladimir Dubrovskiy (1990)",1.0,1990.0,Drama
15,tt0096025,Movie,Sailors Don't Cry (1990),6.0,1990.0,Drama
16,tt0096174,Movie,Zarko Lausevic and Anja Sovagovic-Despot in Stela (1990),5.0,1990.0,Drama
17,tt0095902,Movie,Primo Baby (1990),8.0,1990.0,Drama
18,tt0096500,Movie,Miroslav Etzler in Zbabelec (1990),Desconocido,1990.0,Drama
19,tt0096845,Movie,Atlantic Rhapsody - 52 myndir úr Tórshavn (1990),1.0,1990.0,Drama
20,tt0097339,Movie,Father (1990),8.0,1990.0,Drama
21,tt0096817,Movie,Steven Weber and Belinda Becker in Los ángeles (1990),11.0,1991.0,Drama
22,tt0097129,Movie,Crossing the Line (1990),11.0,1990.0,Drama
23,tt0097298,Movie,Eternity (1990),11.0,1990.0,Drama
24,tt0096752,Movie,Hanna Schygulla and Daniela Schötz in Abrahams Gold (1990),4.0,1990.0,Drama
25,tt0097573,Movie,Jeff Lester and Adrianne Sachs in In the Cold of the Night (1990),12.0,1990.0,Drama
26,tt0097697,Movie,Könnyü vér (1990),9.0,1990.0,Drama
27,tt0097802,Movie,"Mado, poste restante (1990)",10.0,1990.0,Drama
28,tt0098144,Movie,La punyalada (1990),1.0,1990.0,Drama
29,tt0097968,Movie,Nezný barbar (1990),9.0,1990.0,Drama
30,tt0098139,Movie,Pont de Varsòvia (1990),3.0,1990.0,Drama
31,tt0098004,Movie,Nochevala tuchka zolotaya... (1990),5.0,1990.0,Drama
32,tt0097833,Movie,Marcowe migdaly (1990),2.0,1990.0,Drama
33,tt0097106,Movie,Conte de printemps (1990),2.0,1991.0,Drama
34,tt0096875,Movie,Jodie Foster and Dennis Hopper in Catchfire (1990),4.0,1990.0,Drama
35,tt0096296,Movie,Tragediya v stile rok (1990),2.0,1990.0,Drama
36,tt0097115,Movie,Charlie Sheen and Juliette Caton in Courage Mountain (1990),2.0,1990.0,Drama
37,tt0096838,Movie,L'assassina (1990),8.0,1990.0,Drama
38,tt0096879,Movie,Bal na dworcu w Koluszkach (1990),4.0,1990.0,Drama
39,tt0096984,Movie,Brodyachiy avtobus (1990),8.0,1990.0,Drama
40,tt0097475,Movie,A halálraítélt (1990),5.0,1990.0,Drama
41,tt0096883,Movie,Ballbuster (1990),Desconocido,1990.0,Drama
42,tt0098657,Movie,Winckelmanns Reisen (1990),11.0,1991.0,Drama
43,tt0097348,Movie,Fung yue tung lo (1990),5.0,1990.0,Drama
44,tt0096825,Movie,"Any Time, Any Play (1990)",11.0,1990.0,Drama
45,tt0097738,Movie,La leyenda de una máscara (1990),2.0,1991.0,Drama
